Estado de México,Ecatepec de Morelos,Recopack,"Calle esquina av, Av. Luis Donaldo Colosio Murrieta, Potrero del Rey, CP. 55029
Ecatepec de Morelos, Méx.",19.641954178348500,-99.05882898331420,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Ecatepec de Morelos,Compra de chatarra,"Av Sta Teresa Manzana 31 Lote 10, San Agustin 1ra Secc, CP. 55130
Ecatepec de Morelos, Méx.",19.526090634143900,-99.04564769359900,,,,,,Si,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Ecatepec de Morelos,Alcamare S.A de C.V,"Texcoco, San Cristóbal, CP. 55024
Ecatepec de Morelos, Méx.",19.614064541405600,-99.04272798056280,"Lunes a viernes de 08:00 am - 06:00 pm
Sabado  08:00 am - 02:00 pm",412 690 2263,https://www.alcamare.com/,Alcamare Recycled Poymers,"ventas@alcamare.com
ventas2@alcamare.com",SI,$6.20,,,,,sI,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,El Oro,Reciclables Sánchez,"Libramiento, CP. 50600
El Oro, Méx.",19.80915396784460,-100.12827491246600,,,,,,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Huixquilucan,Compra y venta de desperdicio Industrial ,"Monte Urales Mz. 69 Lt. 1, Col. Canteras
Huixquilucan, Méx.",19.427830655842700,-99.26480669242070,,55 1485 1768,,Compra De Desperdicio De Vidrio,,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Huixquilucan,Recsasi Recolectora y servicios Ambientales San Isidro S.A DE C.V,"Ave. Palo Solo Mz. 8 Lote 2 Col. Palo Solo C.P. 52778
Huixquilucan, Méx.",19.412588281328200,-99.27076819874740,,55 5291 6917,recsasi.com,,recolectorasanisidro@gmail.com,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Huixquilucan,Compra y venta de chatarra Flores,"Calle Sauces 56-130, CP. 52766 Zacamulpa
Huixquilucan, Méx.",19.35223242472770,-99.33216967774070,,722 875 1592,,,,Si,Si,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Ixtapaluca,Centro de Acopio ecológico,"Av. Cuauhtémoc, Hornos de Santa Barbara, CP. 56570
Ixtapaluca, Méx.",19.31109368871610,-98.90648426993990,,55 2682 8355,,,,Si,Si,,,,,Si,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Ixtapaluca,Compra venta de desperdicios industriales,"Tercer Carril de los Hornos 7 Loc.1, Hornos de Santa Barbara, CP. 56570
Ixtapaluca, Méx.",19.316357331225000,-98.90699646168590,,,,,,Si,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Jilotepec,Recsasi Recolectora y Servicios Ambientales San Isidro S.A DE C.V,"MEX 11 4568, Ojo de Agua, Méx
Jilotepec, Méx.",19.969546,-99.463143,,55 5291 6917,recsasi.com,,recolectorasanisidro@gmail.com,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,La Paz ,Promapi ,"Carretera Federal México -Texcoco km 21. Los Reyes Acaquilapan, CP. 56500
La Paz, Méx.",19.355364032359700,-98.95896315589990,,555 856 8872,,,,,,,,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,La Paz ,Compra de fierro viejo Capillita,"Calle 33 esquina barranca, Lote 4, CP. 56512 Los Reyes Acaquilpan
La Paz, Méx.",19.37274873035100,-98.92547424688490,,,,,,,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,La Paz ,Reciclemos Juntos Ecomundo,"Calle camino al cerrito, Manzana 3 Lote 2, Lomas de San Sebastián, Los Reyes Acaquilpan CP. 56512 
La Paz, Méx.",19.374069564434300,-98.9255949463084,Lunes a Viernes 09:00 am - 06:30 pm,55 2495 7404,,,,Si,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,La Paz ,Desperdicios Industriales Sparta,"Calle de las Flores 21, Los Reyes CP. 56400 Los Reyes Acaquilpan
La Paz, Méx.",19.35613575303,-98.98152566420370,,55 6499 4704,,,,Si,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,La Paz ,PROMAPI,"Carretera Federal México-Texcoco Km 21.5. Los Reyes Acaquilpan
La Paz, Méx.",,,,5856 8871 y 72,http://www.reciclatuvidrio.com/promapi/,,ruben.velazquez@o-i.com,,,,,,,,,,"Vidrio cristalino a $1,500 / Vidrio de color verde, ámbar y azul $1,200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,La Paz ,"Fábricación de Papel San José, S.A. de C.V.","Km. 20.5 Carretera México – Texcoco km 20.5 CP. 56500
La Paz, Méx.",19.355601479356000,-98.96073764172130,,"5855 0243
5855 3677",,,,,,,,,,,,Blanco $1.50 a $1.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,La Paz ,Comercializadora de metales,"La Cruz, Los Reyes Acaquilpan, CP. 56509
La Paz, Méx.",,,,,,,,Si,Si,,,,,SI,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,La Paz ,Pronav S.A de C.V,"Mejoramiento Ambiental #1, Los Reyes, CP. 56400 Los Reyes Acaquilpan
La Paz, Méx.",19.35683283882050,-98.98531975340750,Lunes a Viernes 08:00 am - 08:00 pm,55 5942 3699,,,,,,,,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,La Paz ,El guri /El Güero Ponce,"Tenancingo y Calle 17 Valle de los Reyes, CP. 56430 Los Reyes Acaquilpan
La Paz, Méx.",19.365327532791300,-98.97189829545510,Lunes a Viernes 08:00 am - 05:00 pm,55 6582 0847,,,,$6.00,Si,,,Si,,Si,$2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,La Paz ,Depósito de Desperdicios Industriales Los Mantos,"Tenancingo y calle 18 Valle de los Reyes, CP. 56430 Los Reyes Acaquilpan
La Paz, Méx.",19.364603448057100,-98.97084233535110,,,,,,,,,,,,Si,Si,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,La Paz ,"Reciclados del Izta, S. de R.L. de C.V.","Francisco I Madero 26 Col. La Magdalena Atlicpac
La Paz, Méx.",19.375083,-98.952083,,"55 4458 2720
59 79 7 58 765",,Jose Guadalupe Mireles,joseg.mireles@gmail.com,,,,,,,,$0.80,"SI, blanco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,La Paz ,Desperdicios Industriales,"Hombres Ilustres N.40 CP. 56400
La Paz, Méx.",19.35741582355850,-98.97332623890210,,,,,,,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Lerma,Proambi Reciclaje Responsable,"Boulevard Doña Rosa No. 7 Sección I y II, Nave I, Mza. 1 Corredor Industrial Toluca Lerma C.P. 52004
Lerma, Méx.",19.292228345008300,-99.54575907348030,,"55 8851 2883
722 268 4533",https://www.proambi.com//,Proambi Oficial,clientes@proambi.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Lerma,Teknopellets S.A de C.V.,"Toluca Blvd. Miguel Aleman km 55 s/n Parque Industrial Lerma
Lerma, Méx.",,,,"333 676 7473
728 284 7240 ext. 119",,,"eflores@teknopellets.com
acarrillo@teknopellets.com
ventas@teknopellets.com",,10 ton/mes y en paca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Lerma,Plasticycling,"Parque Industrial, Circuito de la Industria Oriente L16 M1, CP. 52004
Lerma, Méx.",19.30245775262980,-99.52570852104300,,55 6707 0514,,,jlg1856@yahoo.com,Molido ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Lerma ,Vidrio Formas,"Av. San Rafael 37 Fracc. Industrial Lerma
Lerma, Méx.",,,,728 285 2330,http://www.vidrioformas.com/,,arturodiaz@vidrioformas.com,,,,,,,,,,50 ton/semana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Lerma ,Arpema Plasticos S.A. de C.V.,"Rafael Navas Garcia No. 5, Lote 7 Col. La Bomba
Lerma, Méx.",,,,722 286 9600,,,cmartinez@arpema.com.mx,Pet post Industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Metepec,Recemex Desperdicios Industriales,"Carretera, Toluca - Tenango De Arista km 6.5, San Lorenzo Coacalco, CP. 52140
Metepec, Méx.",19.23800355135090,-99.59869315976870,"Lunes a viernes 08:00 am - 06:00 pm
Sabado 08:30 am - 01:00 pm",722 529 5525,http://www.recemex.com.mx/,,"recemex@gmail.com
contacto@recemex.com.mx",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Metepec,La Hormiga,"Mariano Matamoros 197, San Mateo, CP. 52140
Metepec, Méx.",19.256786018235400,-99.60746100872940,,,,,,Si,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Metepec,Metales San Mateo,"Pedro Ascencio 313 Esq., Calle Benito Juárez, San Mateo, CP. 52140
Metepec, Méx.",19.255052882497500,-99.61219692034220,Lunes a viernes de 08:30 am - 06:00 pm,722 513 1482,,,,Si,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Naucalpan de Juárez,Desperdicios Industriales / Los papis,"Calz. Los Arcos 14, Adolfo Lopez Mateos, CP. 53000
Naucalpan de Juárez, Méx.",19.472735413356100,-99.23887920488280,Lunes a viernes de 8:30 am -  07:00 pm,,,,,$3.50,,,,,,$17.00,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Naucalpan de Juárez,Compra y venta de desperdicios industriales ,"Av. Gustavo Baz Prada 33, Naucalpan Centro CP. 53000
Naucalpan de Juárez, Méx.",19.4772116499358,-99.23268484216850,,"55 3868 8067
55 2820 1789",,,,Si,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Naucalpan de Juárez,"Desperdicios Industriales
","Avenida Gustavo Baz 33 San Bartolo Naucalpan , Sobre Gustavo Baz, 20 de Noviembre 4 CP. 53000
Naucalpan de Juárez, Méx.",19.47739233518040,-99.23261003249190,"Lunes a viernes 09:30 am - 06:00 pm
Sabado 09:30 am - 03:00 pm","7042 7198 
3868 8067 
 55 6038 1203",desperdicios-industriales6.webnode.mx,,compradesperdicios@gmail.com,SI,SI,,,,,$20.00,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Naucalpan de Juárez,Recuperadora y Maquiladora de Plásticos S.A. de C.V.,"Parque Industrial Naucalpán, Calle Rio Totolica 31, Industrial Tlatilco 2, CP. 53470
Naucalpan de Juárez, Méx.",19.466877421903400,-99.24124823332370,,55 5300 6249,http://www.plasticosreich.com/index.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Naucalpan de Juárez,Industria Vidriera Naucalpán S.A DE C.V,"Av. Naucalpan #180 B Col La Cañada
Naucalpan de Juárez, Méx.",19.449391313431200,-99.24167552199060,,"55 359 5822
55 5358 0096",,,,Si,,,,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Naucalpan de Juárez,Marcela Hernández,"Orquidea 17, Col. Loma Linda
Naucalpan de Juárez, Méx.",19.463285167057700,-99.24260100848960,,"552 762 4107
551 874 4325",,Compra De Desperdicio De Vidrio,,,,,,,,,,,"$500 ton verde
$750 Ton Ámbar
$1000 cristal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Naucalpan de Juárez,Compra de Desperdicio de Vidrio,"Orquidea CP. 53580
Naucalpan de Juárez, Méx.",19.461353377686100,-99.24853529308620,,55 1874 4325,,Compra De Desperdicio De Vidrio,,,,,,,,,,,$1.3 y en gondola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Naucalpan de Juárez,Recuperadora de Metales ,"Francisco Sarabia 15, Sta Maria Nativitas, CP. 53020
Naucalpan de Juárez, Méx.",19.48252594142040,-99.23186302213290,,55 8367 8562,,,,SI,SI,,,,,$20.00,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Naucalpan de Juárez,Compra y venta de Desperdicios Industriales ,"Av San Francisco Cuautlalpan, San Francisco Cuautlalpan, CP. 53569
Naucalpan de Juárez, Méx.",19.463973366930600,-99.21824688200450,,,,,,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Naucalpan de Juárez,CediRecicla - Recolección de Desperdicio Industrial,,,,,"55 2844 8853
55 5608 9319",https://www.cedirecicla.com.mx/,,"cedirecicla2012@gmail.com
 contacto@cedirecicla.com.mx",,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Naucalpan de Juárez,Reciclaje Azteca ,"Calle Gabino Barrera No. 14 Col. San Rafael Chamapa IV Sección CP. 53660
Naucalpan de Juárez, Méx.",,,,"556 649 7140
556 174 8154",https://www.reciclajeazteca.com.mx/index.html,https://www.facebook.com/Reciclaje-Azteca-117962616261575/,"contacto@reciclajeazteca.com.mx
 info@reciclajeazteca.com.mx",,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Nezahualcóyotl,Reciclado de computadoras y equipos celulares,"Col Benito Juares Calle la Joaquinita 448 CP. 57000
Nezahualcóyotl, Méx.",19.412821994946100,-98.99333167702260,,554 039 6248,,Reciclado de computadoras y equipos celulares (Gray Matter),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Nezahualcóyotl,Compra y venta de desperdicio industrial ,"Entre Cama de Piedra y Av Chimalhuacán, Av. Sor Juana Inés de La Cruz, Benito Juárez, CP. 57000
Nezahualcóyotl, Méx.",19.404353003058100,-99.01565087823810,,,,,,Si,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Nezahualcóyotl,Fierro Viejo el negro,"Av. Cuarta Avenida & La Mariquita, Benito Juárez, CP. 57000
Nezahualcóyotl, Méx.",19.406821037828600,-99.00190024500990,,,,,,,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Nezahualcóyotl,Recicladora Vazquez,"Calle Ocho 186, Esperanza, CP. 57800
Nezahualcóyotl, Méx.",19.39004386993910,-98.98651933608310,,55 8776 9769,,,,Si,Si,,,,,$15.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Nezahualcóyotl,Desperdicios Industriales Cerezos,"Norte 1 y, Calle Cerezos 70, La Perla, CP. 57820
Nezahualcóyotl, Méx.",19.38516000321200,-98.99425593204000,Lunes a Viernes 10:00 am - 07:00 pm,55 8731 7344,,,,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Nezahualcóyotl,Reciclaje Industrial Rojo,"Pte. 10 309, La Perla, CP. 57820
Nezahualcóyotl, Méx.",19.376099523094200,-98.98069993369680,Lunes a Viernes 09:00 am - 06:00 pm,55 8857 7731,,,,,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Nezahualcóyotl,Recuperadora Industrial,"Av Texcoco 610 Las Aguilas CP. 57950
Nezahualcóyotl, Méx.",19.373422681848000,-99.00168985086210,,,,,,,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Nezahualcóyotl,Reciclajes Neza,"Av. John f. Kennedy  aguilas ampliacion av. Texcoco # 6
Nezahualcoyotl, Méx.",,,,55 8590 4237,,,reciclajesneza@hotmail.com,Molido,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Nicolás Romero,Recicladora de PET,"Carretera San Pedro Progreso, Zaragoza, CP. 54457
Nicolás Romero, Méx.",19.62470125518090,-99.32608054982830,"Lunes a viernes  de 07:00 am a 07:00 pm
Sabados  07:00 am - 03:00 pm",,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Ocoyoacac,Vitaplastik Reciclyng,"Mexico - Toluca, Ortiz Rubio CP. 52760
Ocoyoacac, Méx.",19.288337678448400,-99.44238278222250,Lunes a Viernes de 09:00 a 06:00,728 285 7396,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,San Martín de las Pirámides,"Verdek, S.A. de C.V.","Obsideana No. 2 y Barranca Grande
San Martín de las Pirámides, Méx.",,,,"59 72 04 50
59 72 04 51",,,,,,,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,San Mateo Atenco,Grupo Reciclador Yavik S.A de C.V,"Rancho Don Pepe 232, Reforma, CP. 52106
San Mateo Atenco, Méx.",19.314249288651700,-99.5534083829656,"Lunes a viernes 08:30 am a 06:00 pm
Sabado  08:30 am - 02:00 pm",722 245 3908,,,mauricio.gtz@me.com,Si,Si,,,,,sI,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,San Mateo Atenco,Compra y venta de Desperdicio Industrial Doris,"Calle Reforma, Delegación Santa María Totoltepec, CP. 52100
San Mateo Atenco, Méx.",19.292556492432400,-99.56443575181100,,722 605 0956,,,,Si,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,San Mateo Atenco,EC2 Recycling Solutions,"Totoltepec, Cjon. de San Pedro 1, Reforma, CP. 52120
San Mateo Atenco, Méx.",19.287772653280200,-99.56646996329390,,722 402 5700,http://www.ec2recycling.com/index.php,EC2 Recycling Solutions,,Si,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Tecámac,Compra de Chatarra,"Calle Galeana, San Pedro Atzompa, CP. 55770 Ojo de Agua
Tecámac, Méx",19.683172511550900,-99.01860173947700,,56 1626 0741,,,,Si,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Tecámac,Compra de material reciclable El Gallito,"Coral # 2, La Esmeralda, Ojo de Agua  CP. 55765
Tecámac, Méx",19.65716074422240,-99.00396894225120,,,,,,Si,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Tecámac,"Tecnología de Reciclaje, S.A. de C.V.","Av. Bosques de Chapultepec No. 32 Fraccionamiento Bosques de Tecámac de Felipe Villanueva
 Tecámac, Méx.",,,Lunes a viernes 07:30 - 06:00 pm,58 36 72 60 EXT 216,,,,$6 0 $7.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Tenango del Valle,"Desperdicios Industriales Bautista, S.A. de C.V. (Dibasa)","Lindavista sn, Col. la Joya
Tenango del Valle,  Méx.  ",19.095450399085600,-99.58752380994530,,"717 144 0157
472 217 5566",,,dibasacv@prodigy.net.mx,Si,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Teotihuacán,Destrucciones Rodriguez ,"Col. Palomar Atlatongo
Teotihuacán, Méx.",,,,"551 380 0818
554 9831 1278",,,destrucciones3r@hotmail.com,,$2.50,,,,,$13.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Texcoco,Bodegas Alava S.A. de C.V.,"Kilometro 26.5, carretera fed. Los Reyes, Texcoco sn, Col. Francisco Villa
Texcoco, Méx",,,,10 57 02 73,,,i.naki@hotmail.com,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Texcoco,Marcolite,"Av. del Centro 7, Santa Inés CP 56243
Texcoco, Méx.",,,,595 923 1111,marcolite.com,,contacto@marcolite.com,,,,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Tianguistenco,Compra y Venta Chatarra,"Blvd. Prof. Carlos Hank Gonzalez, Magisterial, CP. 52600
Tianguistenco, Méx.",19.17895596673580,-99.47708135204810,,,,,,Si,,,,,,$23.00,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Timilpan,Recicladora de Desperdicios Industriales Mexicanos REDIMEX,"Carretera Jilotepec-Atlacomulco Km 37, CP. 50526
Timilpan, Méx.",19.881254704546800,-99.6707728402957,Lunes a viernes 09:00 am - 06:00 pm,55 2065 7705,https://recicladora-de-desperdicios-industriales.negocio.site/?utm_source=gmb&utm_medium=referral,,recmibec@outlook.es,,,,,,,$18.00,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Timilpan,Desperdicios Industriales Chorrey,"Méx 11
Timilpan, Méx.",19.871847514974900,-99.69444307349080,,588 996 6781,,,,SI,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Tlalmanalco,"Reciclados del Izta, S. de R.L. de C.V.","Jaime Nunó 105, 
Tlalmanalco, Méx.",,,,55 4458 2720,,,joseg.mireles@gmail.com,,,,,,,,,Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Tlalnepantla de Baz,Macalli,"Calle Tule, Bella Vista Puente de Vigas, CP. 54090
Tlalnepantla de Baz, Méx.",19.516037249011800,-99.2135630824566,,"555 220 6301
55 5520 6306",https://amacalli.idventiva.com/contacto/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Tlalnepantla de Baz,O-I Vidriera Los Reyes,"Av Presidente Juárez 2039, Los Reyes, CP. 54090
Tlalnepantla de Baz, Méx.",19.528109379971200,-99.19818100640580,Lunes a iernes 09:00 - 06:00 pm,"555 089 9600
555 089 9624",https://www.o-i.com,,,,,,,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Tlalnepantla de Baz,Compra venta de desperdicios Industriales,"Prolongacion Av. Hidalgo 216, La Blanca, CP. 54110
Tlalnepantla de Baz, Méx.",19.567243606053000,-99.19404308676180,"Lunes a viernes 09:00 am - 06:00 pm
sabado 09:00 am - 03:00 pm",,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Tlalnepantla de Baz,Compra y venta de desperdicios industriales,"Av. Río de los Remedios num 14, Lomas de San Juan, CP. 55714
Tlalnepantla de Baz, Méx.",19.520427182689500,-99.11228115299020,"Lunes a viernes 09:00 am - 06:30 pm
Sabado 09:00 - 01:00 pm",55 3908 6153,,,,Si,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Tlalnepantla de Baz,Compra y venta de Chatarra,"Av. San Isidro, San Isidro Ixhuatepec, CP. 54197
Tlalnepantla de Baz, Méx.",19.534003800981000,-99.10184135765950,,55 1844 1474,,,,Si,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Tlalnepantla de Baz,Gilorio,"Río de los remedios 73 Col. San Juan Ixhuatepec,
Tlalnepantla de Baz, Méx",,,Lunes a Viernes de 8:30 a 6:00 p.m. y sábados de 9:00 a 1:00 p.m.,"55 6252 9226
55 6611 3651",,,karlaori27@gmail.com,,,,,,,$19.00,$3.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Tlalnepantla de Baz,Comercializadora de metales,"Tlalnepantla de Baz, Méx ",,,,55 5393 5033,https://www.comercializadorametales.com/index.html,,"contacto@comercializadorametales.com
quejasysugerencias@comercializadorametales.com",,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Toluca,Servicio Ecológico de Limpieza (SEL),"Calle Jose Maria Morelos No. 300 San Nicolás Tolentino
Toluca, Méx.",19.35230579835320,-99.58035943169420,,"722 132 7030
722 171 4567",,,seljjortega@hotmail.com,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Toluca,Edanbaug,"Del Pacífico 31, Delegación Capultitlán, CP. 50260
Toluca, Méx.",19.25631724572650,-99.66576323350540,Lunes a Viernes 09:00 am - 06:00 pm,722 270 5888,,,,,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Toluca,Eco centro Toluca (Camellon),"Calle Valladolid, Independencia, CP. 50070
Toluca, Méx.",19.299166,-99.632538,"Lunes a Viernes (Verano) 09:00 am - 06:00 pm
Lunes a Viernes (Invierno) 08:00 - 05:00 pm",,https://www2.toluca.gob.mx/centacopio/,,,Si,Si,,,Si,Si,Si,Si,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de México,Toluca,Centro de reciclaje Las Torres,"Blvd. Solidaridad las Torres 1311, La Magdalena, CP. 50190
Toluca, Méx.",19.2703765093891,-99.63993197646470,,722 217 3842,,,,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
